"bike","route_nr","coords_as_polyline"
"1","1","keylBsffiJz@i@\D@BHBKT?NHJt@Sn@NwBnAIDQNgB|@RD"
"1","2","ifylBw`fiJSEfB}@POHEvBoAo@Ou@RIK?OJUICAC]E{@h@"
"1","3","keylBsffiJz@i@\D@BHBKT?NHJt@Sn@NfF{CPMFJPx@BFSp@dAz@fAr@}@H]BGB"
"2","1","{pulB_`iiJXTiB`@wDx@v@RLBbK~Cj@LZDF@LH?HIBEFSHB@cF|BD@DBVA@DPBAD`@TRJKWBIFE"
"2","2","slulBgphiJGDCHJVDBPH{Bx@w@\cAKa@ESCQEMEVQn@s@`@c@lBcAnAg@`Aa@\O?I?I@EHEi@OeK{CKC}@MUE`@EvDy@hBa@YU"
"2","3","{pulB_`iiJXTlFiA|D}@PCzA_@k@c@"
"3","1","uodmBoqjiJkI~Ls@rAa@fAm@xBPHn@HzDJIb@GJQF]DeEIiCI}AIa@m@?[FIPKRCT@z@FfAwCFYDoAJO\i@z@iAh@cATg@Pa@FM"
"3","2","czdmBuljiJGLXBXBzCgHXkAJ?jCFR@K|Ak@nAGJ"
"3","3","uodmBoqjiJkI~Ls@rAa@fAm@xBPHn@HzDJIb@GJQF]DeEIiCI}AIa@m@?[FIPKRCT@z@FITl@B|@aDz@{AtBkEl@{AzCgHXkAJ?jCFR@Le@TKCI?MP@^GvAg@xAJ?FETJ@R@dDZ"
"1","1","y}cmBsigiJ`@Ff@Hb@Rq@f@SNSFuAd@tAPp@Rf@\IBELHZOl@"
"1","2","a{cmBg`giJNm@I[DMHCg@]q@SuAQtAe@RGROp@g@c@Sg@Ia@G"
"1","3","y}cmBsigiJ}AQb@["
"2","1","qcjmBeu_iJ{CUa@@_Ik@JSj@uADIFMTBTg@"
"2","2","}ojmBk|_iJUf@ELhHd@a@|@]v@`@AzCT"
"2","3","qcjmBeu_iJ{CUa@@_A|B_A|BN@~Hj@"
"3","1","cxkmBwpaiJAE]_@n@o@f@e@FGRSZQLKdB}APw@hBF@IHEtAK"
"3","2","ajkmBw{aiJB?x@\@HnBHAXWTMDW?yAE{@CwDQeB|AMJ[PSRGFg@d@o@n@\^@D"
"3","3","cxkmBwpaiJFLK~@Qj@SZu@`@CB"
"4","1","{hxlBajliJVbAeBJ"
"4","2","ikxlBqgliJdBKWcA"
"4","3","{hxlBajliJCM?q@Ii@sEBkD?KMQCgE@AKIo@CINCf@?NAd@?d@C~AFvCAjA[FUdB@fFCl@ORW^?vAYd@I"
"5","1","avmmBsjdiJ@?ZKZ[~@QTGX?`BU|C]JLnA~AlB|BNLPTRRg@FmIbAoEj@UBgJjA[DQUSW\ECC"
"5","2","c`nmBo`diJBBhJiARCpEk@fIaAh@GOMmB}BoA_BKM}C\aBTY?UF_AP[Z[JA?"
"5","3","avmmBsjdiJ@?ZKZ[~@QTGX?`BU|C]KMoCqD\E@ETC"
"30","1","mmmqAozkiJXKzDyAgCiA`A]n@IbB`@rE_CDB|@j@l@n@LLbAdAFFDNBVTj@h@z@FH{B|@"
"30","2","sxlqAqwkiJzB}@GIi@{@Uk@CWEOGGcAeAMMm@o@}@k@ECsE~BcBa@o@HaA\fChA{DxAYJ"
"30","3","mmmqAozkiJXKzDyAgCiA`A]n@IbB`@rE_CDBQJ_DbBGB"
"31","1","_zcqAqhmiJzA`Eu@By@?E@"
"31","2","yzcqAibmiJDAx@?t@C{AaE"
"31","3","_zcqAqhmiJzA`EhA~CFl@@D"
"32","1","ahkqAyfmiJ`AcBvBkE|ALbDX"
"32","2","ezjqAaomiJcDY}AMwBjEaAbB"
"32","3","ahkqAyfmiJ`AcBjIr@vBkEXk@"
"30","1","uctqA}xriJGc@i@_AyC^c@w@"
"30","2","ektqAy|riJb@v@xC_@h@~@Fb@"
"30","3","uctqA}xriJ@D?p@Wt@o@r@sD_@MIGm@CK"
"31","1","}qzqAkhriJc@KODh@h@^Hj@@vDUr@?WQYc@Ik@CQa@_Aa@k@yB{A_CuD"
"31","2","mtzqAcwriJ~BtDxBzA`@j@`@~@BPHj@Xb@VPs@?wDTk@A_@Ii@i@NEb@J"
"30","1","kkhqA}wkiJG^@l@@V?DzAdBl@z@?LWt@{@GCH[CeDQUp@GBKX"
"30","2","iqhqAokkiJJYFCTq@dDPZBBIz@FVu@?Mm@{@{AeB?EAWAm@F_@"
"30","3","kkhqA}wkiJJu@Ea@qBj@aAVi@a@w@_@yAU\c@"
"31","1","qudqAkikiJ~BpBpFfEM^jAF|ENl@WPQVEsG{G"
"31","2","_gdqAehkiJrGzGWDQPm@V}EOkAGL_@qFgE_CqB"
"31","3","qudqAkikiJ~BpBgG\Mt@OrAeDYOP"
"32","1","iu{qAk}riJLNZn@RN@?VC~E?j@n@N\"
"32","2","ui{qAqxriJO]k@o@_F?WBA?SO[o@MO"
"32","3","iu{qAk}riJLNZn@RN@?VC~E?zBY~@]"
"33","1","qqrqAkaoiJDDNf@l@x@Nd@R^b@ZVl@DZJJHqAFWJSIiAK]"
"33","2","skrqAq_oiJJ\HhAKRGVIpAKKE[Wm@c@[S_@Oe@m@y@Og@EE"
"33","3","qqrqAkaoiJDDNf@l@x@Nd@R^b@ZVl@DZJJHqApBF@U?u@EW"
"34","1","qfoqAuupiJpBAA`@A^?F?JaCBqBHeEXiAaDEKe@oA"
"34","2","stoqAwypiJd@nADJhA`DdEYpBI`CC?K?G@_@@a@qB@"
"34","3","qfoqAuupiJpBAXqAp@wBaBwB]a@WAoGOcB?wDdBi@ZyA@Es@KE~@EBEAC"
"35","1","uzmqAc|kiJBTD^VRPLfChAp@WrEaBxBy@"
"35","2","yhmqAu|kiJyBx@sE`Bq@VgCiAQMWSE_@CU"
"35","3","uzmqAc|kiJBTD^VRPLOr@Ab@M?eDDKD]@FUI_EIYy@}C"
"36","1","}ftqAayoiJa@Eq@O}@e@g@e@KAIAL]mB[w@Se@j@q@Nc@DaB@Q@uBXeATSH"
"36","2","e`uqAuzoiJRIdAUtBYPA`BAb@Ep@Od@k@v@RlBZM\H@J@f@d@|@d@p@N`@D"
"36","3","}ftqAayoiJa@E"
"37","1","kfdqAwwjiJe@_@_@U_BmB]y@`ABjAF|ENl@WPQVE`@Eh@Ge@s@yAaB"
"37","2","_`dqAmdkiJxA`Bd@r@i@Fa@DWDQPm@V}EOkAGaAC\x@~AlB^Td@^"
"37","3","kfdqAwwjiJe@_@_@U_BmB]y@`ABjAF|ENl@WPQVEyD_E"
"38","1","crlqA_yliJEeA^?XAAIKgDHA@KCGKKAKGeCFMl@CDMa@A"
"38","2","qplqAogmiJ`@@ELm@BGLFdC@JJJBFAJI@JfD@HY@_@?DdA"
"38","3","crlqA_yliJEeA^?XAH@LFdKGF@"
"39","1","iohqAguliJdBPpKr@xETfADzANbGBb@N[P[PkAr@cFrCSJ_K}AONGFg@ES?URU?k@ABdCs@A_AM?G"
"39","2","ckhqAugliJ?F~@Lr@@CeCj@@T?TSR?f@DFGNO~J|ARKbFsCjAs@ZQZQc@OcGC{AOgAEyEUqKs@eBQ"
"39","3","iohqAguliJdBPpKr@xETfADzANbGBb@N[P[PkAr@cFrCSJ_K}AONGFg@ES?URKxBV\SA"
"40","1","wzkqAsjoiJOg@]{BWa@FwAo@UeJ}Dy@{@_@m@CKHo@BiBf@{An@aAh@]p@Y|@W|B_@~@LV@vDCv@Gx@DlIC\CXKf@e@V@`@@\VRFLHFPCHKHa@Ji@?QCmACkNDqCBaBHoARmA\cAd@s@f@a@n@M`@Kj@Dv@Zt@RVd@b@pBjAjObGHDjBt@hBz@j@Z"
"40","2","akkqA{loiJ`Al@rBxAlBtBt@bAfD`GdAdCu@BEUs@mBoDkGkBwB_BkAiBgAmCmAwKyDGvAV`@\zBNf@"
"40","3","wzkqAsjoiJOg@]{BWa@eAdDIJ"
"41","1","sglqAwgqiJINo@t@k@p@iDvCYVcB|DIH"
"41","2","ktlqAgxpiJHIbB}DXWhDwCj@q@n@u@HO"
"41","3","sglqAwgqiJINo@t@wBYoD]]HPBSR"
"42","1","qluqAirriJuAkEcBF"
"42","2","kruqAmxriJbBGtAjE"
"42","3","qluqAirriJPf@|GRFMw@mB"
"43","1","sokqAm|liJu@b@CDOCSEQCOBS@q@@CEd@ABIPIu@]QWs@cBCS\yBFS"
"43","1","kspmB_pbiJn@f@k@bASNSTi@Ig@Qa@MYSk@s@{@S"
"43","2","e|pmBsobiJz@Rj@r@XR`@Lf@Ph@HRUROj@cAo@g@"
"43","3","kspmB_pbiJn@f@k@bASNSTd@DlC@`AEn@Qh@i@x@u@`@[`@Ur@YnC}@xD_BgBMoDBi@Aa@I?KeBoA"
"44","1","m|tlBkvhiJbCiABI_Bq@M?sFjB_DfASHcF|Bq@\uArAMV`@DGLfDb@L?X@h@Dn@BpA?"
"44","2","_hulBgjhiJlE?zA@n@?HD?FL?N@BSDUNiAHi@Ai@yAmCQKrCoAnAm@wB_AIB~Ap@CHcChA"
"44","3","m|tlBkvhiJbCiABIs@Y"
"45","1","kbvlBevkiJjAN"
"45","2","_`vlBuukiJkAO"
"45","3","kbvlBevkiJSC{AQiAMUIoEt@iAPkA`@??"
"46","1","yacmB}n_iJfA@"
"46","2","q_cmB{n_iJgAA"
"46","3","yacmB}n_iJe@A_D_@YBWFy@`@SFW@qACi@@ODEFEPDNPF\H\BP@t@RjB\`AVPDlGpAEBKDuAh@}@?[FaA]"
"47","1","q{{lBksfiJ[DC@"
"47","2","q|{lBcsfiJBAZE"
"47","3","q{{lBksfiJZGpAEj@KLGZa@HS?[EM[WGMTW`@Ir@G`@@t@DDL_@LLf@o@ZJd@VD"
"48","1","_ramBqrfiJtCf@|Cl@aA`AhD\xD`@iCfCGFoCjCKHKFQH_@KuK}CsEmAa@IZBJEOENO|CuCGAUR"
"48","2","yyamB_ofiJTSF@}CtCONNDJGnA\fCp@nCx@nCv@zBl@`@HJInCkCFGhCgCf@i@QCe@IsB]}Ck@}Cm@uCg@"
"48","3","_ramBqrfiJtCf@|Cl@p@s@RSRQn@m@sKmA_By@]Lo@b@uC}@UY?]BIXYf@]TW@OESn@@"
"49","1","kntlBeohiJe@\NDwBzAID_@HyBFqA@i@@CROfACTM?}AEODm@A"
"49","2","{aulByfhiJl@@NE|ADL?BUNgABSh@ApAAxBG^IHEvB{AOEd@]"
"49","3","kntlBeohiJe@\NDwBzAID_@HyBFqA@i@@DUNiAHi@Ai@yAmCQKcDpATTEVCVKr@Gb@IHPLCZ"
"50","1","{x|lByegiJ@LFp@S?OaA"
"50","2","uy|lB{egiJN`AR?Gq@AM"
"50","3","{x|lByegiJg@wC"
"51","1","ssemBc`fiJsClCPBMLXDnDj@pEt@NBJBZFL@KLJ@a@b@j@HA@"
"51","2","yhemBiueiJ@Ah@c@k@KHGQEMA[GKCOCqEu@oDk@YELMQCrCmC"
"51","3","ssemBc`fiJ`D}CRDNOa@GmHmAUETIKCtB}B"
"52","1","wsfmBclhiJUR_@d@s@t@eAr@_DjAe@PyDdAm@PcAP{ARyAJIBI@o@DYAm@?eGJmIb@iKp@gBBgBCwFYqE]iCWwBYqEw@sBU_CQyKq@jC_@tA_@dB]jCc@bAOVEt@OR[l@E\IbAa@tAU^Ld@VLPr@LlBCn@KBIfCe@\GpAH`AC^MbBDfAQn@_@|@U\ApACr@@nAUTIN@r@ST@`CQf@@x@FnB@r@A|@KvCVfAB`CY`BB\EpBk@\U^ULc@V[f@UDC"
"52","2","gagmByvhiJEBg@TWZMb@_@T]TqBj@]DaBCaCXgACwCW}@Js@@oBAy@Gg@AaCPUAs@ROAUHoATs@AqAB]@}@To@^gAPcBE_@LaABqAI]FgCd@CHo@JmBBs@MMQe@W_@MuATcA`@]Hm@DSZu@NWDcANkCb@eB\uA^kC^xKp@~BPrBTpEv@vBXhCVpE\vFXfBBfBChKq@lIc@dGKl@?X@n@EHAHCxAKzASbAQl@QxDeAd@Q~CkAdAs@r@u@^e@TS"
"52","3","wsfmBclhiJUR_@d@s@t@eAr@_Cz@"
"53","1","m~uqAm{riJ^c@fAwAx@gAbAqAbAmAg@Ic@Ik@IrCwC"
"53","2","gtuqAglsiJsCvCj@Hb@Hf@HcAlAcApAy@fAgAvA_@b@"
"53","3","m~uqAm{riJSVi@C_@Ds@j@URq@V}@Ln@d@N^Bh@"
"54","1","qeiqAokniJp@xFn@lAtAxA`Bz@KBQD_@HS?UCY@i@Te@JwBHoBH_A{@SQJEDGCIKGj@_@qA[eBkBZ]v@Sb@O?K}AaB?a@x@c@EE"
"54","2","aoiqA{jniJDDy@b@?`@|A`B?Jc@Nw@R[\dBjBpAZk@^JFBHEFKDRP~@z@nBIvBId@Kh@UXATBR?^IPEJCaB{@uAyAo@mAq@yF"
"54","3","qeiqAokniJp@xFn@lAtAxA`Bz@bAPpIa@CwAGmEkA@"
"55","1","ymaqAqkmiJJbBRzDZ@"
"55","2","}kaqAobmiJ[AS{DKcB"
"55","3","ymaqAqkmiJJbBRzDDt@m@?GD}A@Bl@N??T"
"56","1","kwkqA{zliJkFB?GdFCv@Ep@A?NBpBa@?"
